category_id,dt,review_cnt,avg_score,low_score_rate
CATE_1167,2012-02-21,1,4.0,0.0
CATE_1167,2012-02-23,1,5.0,0.0
CATE_1167,2012-02-24,1,5.0,0.0
CATE_1167,2012-03-01,1,4.0,0.0
CATE_1167,2012-03-02,2,4.5,0.0
CATE_1167,2012-03-04,1,3.0,0.0
CATE_1167,2012-03-07,1,5.0,0.0
CATE_1167,2012-03-09,1,4.0,0.0
CATE_1167,2012-03-11,1,5.0,0.0
CATE_1167,2012-03-14,1,2.0,1.0
CATE_1167,2012-03-21,1,4.0,0.0
CATE_1167,2012-03-24,1,4.0,0.0
CATE_1167,2012-03-26,1,4.0,0.0
CATE_1167,2012-03-30,1,1.0,1.0
CATE_1167,2012-03-31,2,5.0,0.0
CATE_1167,2012-04-01,1,3.0,0.0
CATE_1167,2012-04-06,1,4.0,0.0
CATE_1167,2012-04-07,1,5.0,0.0
CATE_1167,2012-04-09,1,3.0,0.0
CATE_1167,2012-04-10,1,5.0,0.0
CATE_1167,2012-04-11,1,4.0,0.0
CATE_1167,2012-04-13,1,4.0,0.0
CATE_1167,2012-04-15,2,4.0,0.0
CATE_1167,2012-04-19,1,5.0,0.0
CATE_1167,2012-04-20,1,5.0,0.0
CATE_1167,2012-04-21,1,3.0,0.0
CATE_1167,2012-04-22,2,5.0,0.0
CATE_1167,2012-04-23,2,3.0,0.5
CATE_1167,2012-04-29,2,3.5,0.0
CATE_1167,2012-04-30,3,4.0,0.0
CATE_1167,2012-05-04,1,5.0,0.0
CATE_1167,2012-05-05,1,5.0,0.0
CATE_1167,2012-05-08,2,4.5,0.0
CATE_1167,2012-05-11,1,3.0,0.0
CATE_1167,2012-05-14,1,4.0,0.0
CATE_1167,2012-05-16,2,5.0,0.0
CATE_1167,2012-05-17,1,4.0,0.0
CATE_1167,2012-05-21,1,5.0,0.0
CATE_1167,2012-05-22,1,4.0,0.0
CATE_1167,2012-05-23,2,5.0,0.0
CATE_1167,2012-05-24,1,5.0,0.0
CATE_1167,2012-05-27,2,3.5,0.0
CATE_1167,2012-05-28,1,5.0,0.0
CATE_1167,2012-05-31,1,4.0,0.0
CATE_1167,2012-06-01,1,5.0,0.0
CATE_1167,2012-06-15,1,5.0,0.0
CATE_1167,2012-06-21,1,5.0,0.0
CATE_1167,2012-06-22,2,5.0,0.0
CATE_1167,2012-06-28,1,3.0,0.0
CATE_1167,2012-07-02,1,5.0,0.0
CATE_1167,2012-07-06,1,4.0,0.0
CATE_1167,2012-07-09,1,5.0,0.0
CATE_1167,2012-07-11,1,5.0,0.0
CATE_1167,2012-07-12,1,1.0,1.0
CATE_1167,2012-07-18,1,4.0,0.0
CATE_1167,2012-07-22,1,5.0,0.0
CATE_1167,2012-07-25,1,4.0,0.0
CATE_1167,2012-07-29,1,5.0,0.0
CATE_1167,2012-08-07,2,4.5,0.0
CATE_1167,2012-08-09,1,3.0,0.0
CATE_1167,2012-08-11,2,2.0,0.5
CATE_1167,2012-08-13,1,4.0,0.0
CATE_1167,2012-08-15,1,4.0,0.0
CATE_1167,2012-08-17,1,5.0,0.0
CATE_1167,2012-08-19,1,5.0,0.0
CATE_1167,2012-08-22,1,4.0,0.0
CATE_1167,2012-08-27,1,5.0,0.0
CATE_1167,2012-08-29,1,4.0,0.0
CATE_1167,2012-09-09,1,4.0,0.0
CATE_1167,2012-09-11,1,3.0,0.0
CATE_1167,2012-09-12,1,3.0,0.0
CATE_1167,2012-09-14,1,2.0,1.0
CATE_1167,2012-09-17,2,4.5,0.0
CATE_1167,2012-09-18,1,4.0,0.0
CATE_1167,2012-09-21,1,5.0,0.0
CATE_1167,2012-09-23,1,4.0,0.0
CATE_1167,2012-09-25,1,4.0,0.0
CATE_1167,2012-09-27,1,5.0,0.0
CATE_1167,2012-10-04,1,5.0,0.0
CATE_1167,2012-10-08,1,5.0,0.0
CATE_1167,2012-10-11,2,5.0,0.0
CATE_1167,2012-10-12,1,4.0,0.0
CATE_1167,2012-10-17,1,5.0,0.0
CATE_1167,2012-10-19,1,5.0,0.0
CATE_1167,2012-10-22,1,3.0,0.0
CATE_1167,2012-10-25,1,4.0,0.0
CATE_1167,2012-10-26,1,4.0,0.0
CATE_1167,2012-10-28,1,2.0,1.0
CATE_1167,2012-10-30,2,3.0,0.0
CATE_1167,2012-11-01,1,5.0,0.0
CATE_1167,2012-11-03,1,5.0,0.0
CATE_1167,2012-11-05,2,5.0,0.0
CATE_1167,2012-11-06,1,5.0,0.0
CATE_1167,2012-11-07,1,5.0,0.0
CATE_1167,2012-11-08,1,5.0,0.0
CATE_1167,2012-11-10,1,5.0,0.0
CATE_1167,2012-11-11,1,5.0,0.0
CATE_1167,2012-11-12,4,4.5,0.0
CATE_1167,2012-11-14,1,5.0,0.0
CATE_1167,2012-11-15,1,4.0,0.0
CATE_1167,2012-11-16,2,5.0,0.0
CATE_1167,2012-11-19,1,5.0,0.0
CATE_1167,2012-11-21,1,5.0,0.0
CATE_1167,2012-11-22,1,4.0,0.0
CATE_1167,2012-11-26,1,5.0,0.0
CATE_1167,2012-12-01,1,2.0,1.0
CATE_1167,2012-12-04,2,5.0,0.0
CATE_1167,2012-12-05,1,5.0,0.0
CATE_1167,2012-12-06,2,5.0,0.0
CATE_1167,2012-12-09,1,4.0,0.0
CATE_1167,2012-12-18,1,4.0,0.0
CATE_1167,2012-12-24,1,4.0,0.0
CATE_1167,2012-12-25,1,2.0,1.0
CATE_1167,2012-12-26,3,4.333333333333333,0.0
CATE_1167,2012-12-27,1,4.0,0.0
CATE_1167,2012-12-29,2,5.0,0.0
CATE_1167,2012-12-31,1,5.0,0.0
CATE_1167,2013-01-02,2,4.0,0.0
CATE_1167,2013-01-03,1,5.0,0.0
CATE_1167,2013-01-04,1,4.0,0.0
CATE_1167,2013-01-05,1,3.0,0.0
CATE_1167,2013-01-06,1,4.0,0.0
CATE_1167,2013-01-07,2,5.0,0.0
CATE_1167,2013-01-09,1,4.0,0.0
CATE_1167,2013-01-12,1,3.0,0.0
CATE_1167,2013-01-15,4,4.75,0.0
CATE_1167,2013-01-17,2,5.0,0.0
CATE_1167,2013-01-18,1,5.0,0.0
CATE_1167,2013-01-22,1,4.0,0.0
CATE_1167,2013-01-27,1,5.0,0.0
CATE_1167,2013-01-29,1,5.0,0.0
CATE_1167,2013-02-01,1,5.0,0.0
CATE_1167,2013-02-04,1,4.0,0.0
CATE_1167,2013-02-06,2,5.0,0.0
CATE_1167,2013-02-08,1,5.0,0.0
CATE_1167,2013-02-16,2,5.0,0.0
CATE_1167,2013-02-18,2,2.0,0.5
CATE_1167,2013-02-19,1,5.0,0.0
CATE_1167,2013-02-20,1,4.0,0.0
CATE_1167,2013-02-21,2,5.0,0.0
CATE_1167,2013-02-23,1,5.0,0.0
CATE_1167,2013-02-26,2,4.5,0.0
CATE_1167,2013-02-27,2,4.0,0.0
CATE_1167,2013-02-28,2,4.5,0.0
CATE_1167,2013-03-01,1,3.0,0.0
CATE_1167,2013-03-02,1,4.0,0.0
CATE_1167,2013-03-04,1,4.0,0.0
CATE_1167,2013-03-05,1,3.0,0.0
CATE_1167,2013-03-06,1,5.0,0.0
CATE_1167,2013-03-08,3,4.0,0.0
CATE_1167,2013-03-09,2,4.5,0.0
CATE_1167,2013-03-10,1,5.0,0.0
CATE_1167,2013-03-12,1,5.0,0.0
CATE_1167,2013-03-13,4,3.0,0.25
CATE_1167,2013-03-15,4,4.5,0.0
CATE_1167,2013-03-17,3,4.0,0.0
CATE_1167,2013-03-18,1,5.0,0.0
CATE_1167,2013-03-22,2,4.5,0.0
CATE_1167,2013-03-23,1,5.0,0.0
CATE_1167,2013-03-25,1,5.0,0.0
CATE_1167,2013-03-29,1,4.0,0.0
CATE_1167,2013-03-31,1,5.0,0.0
CATE_1167,2013-04-01,1,4.0,0.0
CATE_1167,2013-04-02,2,4.0,0.0
CATE_1167,2013-04-03,2,3.0,0.0
CATE_1167,2013-04-04,2,4.5,0.0
CATE_1167,2013-04-05,1,4.0,0.0
CATE_1167,2013-04-08,1,5.0,0.0
CATE_1167,2013-04-09,2,4.0,0.0
CATE_1167,2013-04-10,1,3.0,0.0
CATE_1167,2013-04-11,1,4.0,0.0
CATE_1167,2013-04-13,1,2.0,1.0
CATE_1167,2013-04-14,1,4.0,0.0
CATE_1167,2013-04-15,1,5.0,0.0
CATE_1167,2013-04-18,1,5.0,0.0
CATE_1167,2013-04-20,1,4.0,0.0
CATE_1167,2013-04-21,1,4.0,0.0
CATE_1167,2013-04-23,1,5.0,0.0
CATE_1167,2013-04-27,2,4.5,0.0
CATE_1167,2013-04-29,3,4.333333333333333,0.0
CATE_1167,2013-04-30,1,2.0,1.0
CATE_1167,2013-05-01,2,5.0,0.0
CATE_1167,2013-05-02,1,5.0,0.0
CATE_1167,2013-05-03,1,5.0,0.0
CATE_1167,2013-05-04,3,3.0,0.3333333333333333
CATE_1167,2013-05-06,2,4.0,0.0
CATE_1167,2013-05-07,1,3.0,0.0
CATE_1167,2013-05-09,3,5.0,0.0
CATE_1167,2013-05-10,2,4.5,0.0
CATE_1167,2013-05-13,1,5.0,0.0
CATE_1167,2013-05-14,1,4.0,0.0
CATE_1167,2013-05-17,1,2.0,1.0
CATE_1167,2013-05-19,2,4.5,0.0
CATE_1167,2013-05-20,2,4.5,0.0
CATE_1167,2013-05-21,1,5.0,0.0
CATE_1167,2013-05-24,2,3.5,0.0
CATE_1167,2013-05-25,2,5.0,0.0
CATE_1167,2013-05-26,3,4.0,0.0
CATE_1167,2013-05-28,2,5.0,0.0
CATE_1167,2013-05-29,1,5.0,0.0
CATE_1167,2013-05-30,1,5.0,0.0
CATE_1167,2013-05-31,1,5.0,0.0
CATE_1167,2013-06-01,1,5.0,0.0
CATE_1167,2013-06-02,1,5.0,0.0
CATE_1167,2013-06-05,2,4.5,0.0
CATE_1167,2013-06-06,2,5.0,0.0
CATE_1167,2013-06-08,1,3.0,0.0
CATE_1167,2013-06-11,3,4.666666666666667,0.0
CATE_1167,2013-06-15,2,4.5,0.0
CATE_1167,2013-06-18,1,1.0,1.0
CATE_1167,2013-06-21,1,2.0,1.0
CATE_1167,2013-06-23,1,3.0,0.0
CATE_1167,2013-06-24,1,5.0,0.0
CATE_1167,2013-06-26,1,1.0,1.0
CATE_1167,2013-06-27,4,5.0,0.0
CATE_1167,2013-06-28,2,4.0,0.0
CATE_1167,2013-07-03,1,5.0,0.0
CATE_1167,2013-07-05,1,5.0,0.0
CATE_1167,2013-07-07,1,5.0,0.0
CATE_1167,2013-07-08,1,4.0,0.0
CATE_1167,2013-07-10,1,4.0,0.0
CATE_1167,2013-07-11,1,5.0,0.0
CATE_1167,2013-07-13,1,3.0,0.0
CATE_1167,2013-07-14,1,2.0,1.0
CATE_1167,2013-07-15,4,4.5,0.0
CATE_1167,2013-07-16,1,5.0,0.0
CATE_1167,2013-07-19,1,5.0,0.0
CATE_1167,2013-07-21,1,4.0,0.0
CATE_1167,2013-07-23,2,5.0,0.0
CATE_1167,2013-07-24,1,3.0,0.0
CATE_1167,2013-07-26,1,5.0,0.0
CATE_1167,2013-07-27,1,4.0,0.0
CATE_1167,2013-07-29,1,5.0,0.0
CATE_1167,2013-07-30,3,3.6666666666666665,0.3333333333333333
CATE_1167,2013-07-31,3,5.0,0.0
CATE_1167,2013-08-01,1,5.0,0.0
CATE_1167,2013-08-02,3,5.0,0.0
CATE_1167,2013-08-04,1,5.0,0.0
CATE_1167,2013-08-05,1,3.0,0.0
CATE_1167,2013-08-08,2,5.0,0.0
CATE_1167,2013-08-10,1,5.0,0.0
CATE_1167,2013-08-12,1,4.0,0.0
CATE_1167,2013-08-14,2,3.0,0.5
CATE_1167,2013-08-17,1,5.0,0.0
CATE_1167,2013-08-18,1,4.0,0.0
CATE_1167,2013-08-19,2,2.5,0.5
CATE_1167,2013-08-21,2,4.5,0.0
CATE_1167,2013-08-22,1,3.0,0.0
CATE_1167,2013-08-23,2,5.0,0.0
CATE_1167,2013-08-27,2,5.0,0.0
CATE_1167,2013-08-28,1,5.0,0.0
CATE_1167,2013-08-29,3,3.3333333333333335,0.3333333333333333
CATE_1167,2013-08-30,1,5.0,0.0
CATE_1167,2013-08-31,3,4.333333333333333,0.0
CATE_1167,2013-09-02,1,3.0,0.0
CATE_1167,2013-09-04,2,2.0,0.5
CATE_1167,2013-09-05,4,4.0,0.0
CATE_1167,2013-09-08,2,4.0,0.0
CATE_1167,2013-09-09,1,5.0,0.0
CATE_1167,2013-09-10,2,4.5,0.0
CATE_1167,2013-09-12,1,4.0,0.0
CATE_1167,2013-09-13,1,2.0,1.0
CATE_1167,2013-09-14,2,4.0,0.0
CATE_1167,2013-09-15,1,4.0,0.0
CATE_1167,2013-09-16,3,2.6666666666666665,0.3333333333333333
CATE_1167,2013-09-18,1,5.0,0.0
CATE_1167,2013-09-20,3,5.0,0.0
CATE_1167,2013-09-22,2,2.5,0.5
CATE_1167,2013-09-23,1,5.0,0.0
CATE_1167,2013-09-25,1,5.0,0.0
CATE_1167,2013-09-26,1,5.0,0.0
CATE_1167,2013-09-27,6,4.5,0.0
CATE_1167,2013-09-28,2,4.5,0.0
CATE_1167,2013-10-03,4,4.25,0.0
CATE_1167,2013-10-05,2,4.0,0.0
CATE_1167,2013-10-06,1,5.0,0.0
CATE_1167,2013-10-07,1,5.0,0.0
CATE_1167,2013-10-09,5,4.6,0.0
CATE_1167,2013-10-11,1,5.0,0.0
CATE_1167,2013-10-12,1,5.0,0.0
CATE_1167,2013-10-14,1,5.0,0.0
CATE_1167,2013-10-16,2,3.5,0.0
CATE_1167,2013-10-18,1,5.0,0.0
CATE_1167,2013-10-19,1,4.0,0.0
CATE_1167,2013-10-21,1,5.0,0.0
CATE_1167,2013-10-22,1,5.0,0.0
CATE_1167,2013-10-23,1,4.0,0.0
CATE_1167,2013-10-25,3,4.333333333333333,0.0
CATE_1167,2013-10-26,1,5.0,0.0
CATE_1167,2013-10-27,1,5.0,0.0
CATE_1167,2013-10-28,2,4.0,0.0
CATE_1167,2013-10-29,1,5.0,0.0
CATE_1167,2013-10-30,1,5.0,0.0
CATE_1167,2013-10-31,2,5.0,0.0
CATE_1167,2013-11-04,2,4.0,0.0
CATE_1167,2013-11-05,1,4.0,0.0
CATE_1167,2013-11-06,1,5.0,0.0
CATE_1167,2013-11-07,3,5.0,0.0
CATE_1167,2013-11-08,2,4.0,0.0
CATE_1167,2013-11-10,1,4.0,0.0
CATE_1167,2013-11-11,6,4.333333333333333,0.16666666666666666
CATE_1167,2013-11-12,1,5.0,0.0
CATE_1167,2013-11-13,2,5.0,0.0
CATE_1167,2013-11-14,5,4.8,0.0
CATE_1167,2013-11-16,3,3.3333333333333335,0.3333333333333333
CATE_1167,2013-11-17,2,5.0,0.0
CATE_1167,2013-11-19,1,5.0,0.0
CATE_1167,2013-11-20,2,5.0,0.0
CATE_1167,2013-11-25,3,5.0,0.0
CATE_1167,2013-11-26,1,5.0,0.0
CATE_1167,2013-11-28,2,4.5,0.0
CATE_1167,2013-12-01,1,5.0,0.0
CATE_1167,2013-12-03,3,5.0,0.0
CATE_1167,2013-12-04,1,5.0,0.0
CATE_1167,2013-12-05,1,2.0,1.0
CATE_1167,2013-12-06,2,2.0,0.5
CATE_1167,2013-12-07,1,3.0,0.0
CATE_1167,2013-12-08,1,5.0,0.0
CATE_1167,2013-12-09,1,5.0,0.0
CATE_1167,2013-12-10,1,4.0,0.0
CATE_1167,2013-12-11,1,2.0,1.0
CATE_1167,2013-12-13,1,5.0,0.0
CATE_1167,2013-12-16,1,2.0,1.0
CATE_1167,2013-12-19,1,5.0,0.0
CATE_1167,2013-12-21,1,4.0,0.0
CATE_1168,2011-03-05,1,5.0,0.0
CATE_1168,2013-04-28,1,5.0,0.0
CATE_1168,2013-05-03,1,4.0,0.0
CATE_1168,2013-07-23,1,5.0,0.0
CATE_1168,2013-08-13,1,4.0,0.0
CATE_1168,2013-10-03,1,5.0,0.0
CATE_1168,2013-10-30,1,4.0,0.0
CATE_1169,2006-09-27,1,4.0,0.0
CATE_1169,2007-08-21,1,5.0,0.0
CATE_1169,2008-03-01,1,4.0,0.0
CATE_1169,2008-03-13,1,3.0,0.0
CATE_1169,2008-04-29,1,3.0,0.0
CATE_1169,2008-04-30,1,4.0,0.0
CATE_1169,2008-05-16,1,4.0,0.0
CATE_1169,2008-06-16,1,4.0,0.0
CATE_1169,2008-06-17,1,5.0,0.0
CATE_1169,2008-06-19,1,4.0,0.0
CATE_1169,2008-06-22,1,5.0,0.0
CATE_1169,2008-06-29,1,3.0,0.0
CATE_1169,2008-07-11,1,3.0,0.0
CATE_1169,2008-07-30,1,2.0,1.0
CATE_1169,2008-08-28,1,3.0,0.0
CATE_1169,2008-10-14,1,3.0,0.0
CATE_1169,2008-10-18,1,3.0,0.0
CATE_1169,2008-10-20,1,2.0,1.0
CATE_1169,2008-11-02,1,3.0,0.0
CATE_1169,2008-11-07,1,3.0,0.0
CATE_1169,2008-11-08,1,4.0,0.0
CATE_1169,2008-11-12,2,3.0,0.5
CATE_1169,2008-11-26,1,4.0,0.0
CATE_1169,2009-01-18,1,5.0,0.0
CATE_1169,2009-02-17,1,2.0,1.0
CATE_1169,2009-03-11,1,5.0,0.0
CATE_1169,2009-03-13,1,4.0,0.0
CATE_1169,2009-03-25,1,5.0,0.0
CATE_1169,2009-04-08,1,5.0,0.0
CATE_1169,2009-05-10,1,4.0,0.0
CATE_1169,2009-05-14,1,3.0,0.0
CATE_1169,2009-05-20,1,5.0,0.0
CATE_1169,2009-06-05,1,1.0,1.0
CATE_1169,2009-06-08,1,4.0,0.0
CATE_1169,2009-06-12,1,5.0,0.0
CATE_1169,2009-06-19,1,3.0,0.0
CATE_1169,2009-06-29,1,5.0,0.0
CATE_1169,2009-08-01,1,4.0,0.0
CATE_1169,2009-08-10,1,5.0,0.0
CATE_1169,2009-09-09,1,4.0,0.0
CATE_1169,2009-09-15,2,3.5,0.5
CATE_1169,2009-10-01,1,4.0,0.0
CATE_1169,2009-10-14,1,4.0,0.0
CATE_1169,2009-10-15,1,4.0,0.0
CATE_1169,2009-10-27,1,1.0,1.0
CATE_1169,2009-10-30,1,4.0,0.0
CATE_1169,2009-11-03,1,5.0,0.0
CATE_1169,2009-12-06,1,3.0,0.0
CATE_1169,2009-12-24,1,2.0,1.0
CATE_1169,2009-12-29,1,5.0,0.0
CATE_1169,2010-02-01,1,5.0,0.0
CATE_1169,2010-02-05,1,5.0,0.0
CATE_1169,2010-02-08,1,5.0,0.0
CATE_1169,2010-03-13,1,4.0,0.0
CATE_1169,2010-04-05,1,3.0,0.0
CATE_1169,2010-04-10,1,5.0,0.0
CATE_1169,2010-04-16,1,4.0,0.0
CATE_1169,2010-04-28,1,4.0,0.0
CATE_1169,2010-05-09,1,2.0,1.0
CATE_1169,2010-05-18,1,5.0,0.0
CATE_1169,2010-06-10,1,3.0,0.0
CATE_1169,2010-06-19,1,3.0,0.0
CATE_1169,2010-06-22,1,2.0,1.0
CATE_1169,2010-06-25,1,4.0,0.0
CATE_1169,2010-07-06,1,3.0,0.0
CATE_1169,2010-07-10,1,4.0,0.0
CATE_1169,2010-07-19,1,5.0,0.0
CATE_1169,2010-08-11,1,5.0,0.0
CATE_1169,2010-08-13,1,3.0,0.0
CATE_1169,2010-08-23,1,2.0,1.0
CATE_1169,2010-09-02,1,3.0,0.0
CATE_1169,2010-09-09,1,4.0,0.0
CATE_1169,2010-09-13,1,4.0,0.0
CATE_1169,2010-09-25,1,4.0,0.0
CATE_1169,2010-10-13,1,5.0,0.0
CATE_1169,2010-10-19,1,4.0,0.0
CATE_1169,2010-11-03,1,4.0,0.0
CATE_1169,2010-11-04,1,4.0,0.0
CATE_1169,2010-11-05,1,5.0,0.0
CATE_1169,2010-11-11,1,4.0,0.0
CATE_1169,2010-11-20,1,3.0,0.0
CATE_1169,2010-11-21,1,1.0,1.0
CATE_1169,2010-11-23,1,5.0,0.0
CATE_1169,2010-12-13,1,4.0,0.0
CATE_1169,2010-12-17,1,3.0,0.0
CATE_1169,2010-12-19,1,5.0,0.0
CATE_1169,2010-12-20,1,4.0,0.0
CATE_1169,2010-12-23,1,4.0,0.0
CATE_1169,2010-12-26,1,4.0,0.0
CATE_1169,2010-12-27,1,5.0,0.0
CATE_1169,2010-12-30,1,1.0,1.0
CATE_1169,2011-01-05,1,4.0,0.0
CATE_1169,2011-01-08,1,5.0,0.0
CATE_1169,2011-01-17,2,3.0,0.5
CATE_1169,2011-01-20,1,3.0,0.0
CATE_1169,2011-01-26,1,4.0,0.0
CATE_1169,2011-02-05,1,2.0,1.0
CATE_1169,2011-02-08,1,5.0,0.0
CATE_1169,2011-02-24,1,5.0,0.0
CATE_1169,2011-02-28,1,5.0,0.0
CATE_1169,2011-03-04,1,4.0,0.0
CATE_1169,2011-03-05,1,3.0,0.0
CATE_1169,2011-03-11,1,3.0,0.0
CATE_1169,2011-03-14,1,4.0,0.0
CATE_1169,2011-03-16,1,5.0,0.0
CATE_1169,2011-03-20,1,4.0,0.0
CATE_1169,2011-03-26,1,4.0,0.0
CATE_1169,2011-04-11,1,5.0,0.0
CATE_1169,2011-04-13,1,4.0,0.0
CATE_1169,2011-04-18,1,4.0,0.0
CATE_1169,2011-04-27,1,4.0,0.0
CATE_1169,2011-04-28,1,2.0,1.0
CATE_1169,2011-04-29,1,5.0,0.0
CATE_1169,2011-05-02,1,3.0,0.0
CATE_1169,2011-05-05,1,2.0,1.0
CATE_1169,2011-05-10,1,5.0,0.0
CATE_1169,2011-05-11,1,3.0,0.0
CATE_1169,2011-05-12,1,1.0,1.0
CATE_1169,2011-05-22,1,5.0,0.0
CATE_1169,2011-05-25,1,5.0,0.0
CATE_1169,2011-06-01,2,5.0,0.0
CATE_1169,2011-06-09,1,4.0,0.0
CATE_1169,2011-06-10,1,5.0,0.0
CATE_1169,2011-06-15,1,5.0,0.0
CATE_1169,2011-06-18,1,3.0,0.0
CATE_1169,2011-06-19,1,5.0,0.0
CATE_1169,2011-06-21,1,5.0,0.0
CATE_1169,2011-06-26,1,3.0,0.0
CATE_1169,2011-06-29,1,5.0,0.0
CATE_1169,2011-07-07,1,5.0,0.0
CATE_1169,2011-07-08,1,4.0,0.0
CATE_1169,2011-07-09,1,5.0,0.0
CATE_1169,2011-07-10,1,5.0,0.0
CATE_1169,2011-07-15,1,5.0,0.0
CATE_1169,2011-07-20,1,5.0,0.0
CATE_1169,2011-07-22,1,5.0,0.0
CATE_1169,2011-07-25,1,5.0,0.0
CATE_1169,2011-07-30,1,5.0,0.0
CATE_1169,2011-08-02,1,3.0,0.0
CATE_1169,2011-08-03,1,5.0,0.0
CATE_1169,2011-08-06,1,4.0,0.0
CATE_1169,2011-08-09,1,5.0,0.0
CATE_1169,2011-08-13,1,4.0,0.0
CATE_1169,2011-08-14,1,5.0,0.0
CATE_1169,2011-08-16,2,4.5,0.0
CATE_1169,2011-08-20,1,5.0,0.0
CATE_1169,2011-08-23,1,5.0,0.0
CATE_1169,2011-08-25,1,5.0,0.0
CATE_1169,2011-08-31,1,5.0,0.0
CATE_1169,2011-09-16,1,5.0,0.0
CATE_1169,2011-09-25,1,5.0,0.0
CATE_1169,2011-09-28,1,5.0,0.0
CATE_1169,2011-09-30,1,5.0,0.0
CATE_1169,2011-10-03,1,3.0,0.0
CATE_1169,2011-10-08,1,3.0,0.0
CATE_1169,2011-10-12,1,5.0,0.0
CATE_1169,2011-10-14,1,5.0,0.0
CATE_1169,2011-10-22,1,3.0,0.0
CATE_1169,2011-10-28,1,2.0,1.0
CATE_1169,2011-10-29,1,5.0,0.0
CATE_1169,2011-11-01,2,4.0,0.0
CATE_1169,2011-11-02,1,3.0,0.0
CATE_1169,2011-11-09,1,2.0,1.0
CATE_1169,2011-11-12,3,4.0,0.0
CATE_1169,2011-11-15,1,4.0,0.0
CATE_1169,2011-11-18,1,5.0,0.0
CATE_1169,2011-11-27,1,5.0,0.0
CATE_1169,2011-12-05,1,1.0,1.0
CATE_1169,2011-12-08,1,5.0,0.0
CATE_1169,2011-12-09,1,3.0,0.0
CATE_1169,2011-12-16,1,5.0,0.0
CATE_1169,2011-12-22,1,4.0,0.0
CATE_1169,2011-12-23,1,5.0,0.0
CATE_1169,2011-12-26,1,4.0,0.0
CATE_1169,2011-12-27,1,5.0,0.0
CATE_1169,2011-12-29,1,5.0,0.0
CATE_1169,2011-12-30,1,5.0,0.0
CATE_1169,2011-12-31,2,4.5,0.0
CATE_1169,2012-01-04,1,4.0,0.0
CATE_1169,2012-01-11,1,4.0,0.0
CATE_1169,2012-01-14,1,5.0,0.0
CATE_1169,2012-01-15,1,4.0,0.0
CATE_1169,2012-01-17,1,4.0,0.0
CATE_1169,2012-01-24,1,5.0,0.0
CATE_1169,2012-01-29,2,3.0,0.5
CATE_1169,2012-02-02,2,5.0,0.0
CATE_1169,2012-02-03,1,5.0,0.0
CATE_1169,2012-02-04,1,1.0,1.0
CATE_1169,2012-02-08,1,2.0,1.0
CATE_1169,2012-02-11,1,4.0,0.0
CATE_1169,2012-02-15,1,5.0,0.0
CATE_1169,2012-02-16,2,4.0,0.0
CATE_1169,2012-02-20,1,5.0,0.0
CATE_1169,2012-03-07,2,4.5,0.0
CATE_1169,2012-03-09,1,4.0,0.0
CATE_1169,2012-03-14,1,5.0,0.0
CATE_1169,2012-03-18,1,3.0,0.0
CATE_1169,2012-03-19,1,3.0,0.0
CATE_1169,2012-03-20,1,3.0,0.0
CATE_1169,2012-03-24,1,5.0,0.0
CATE_1169,2012-03-28,2,4.5,0.0
CATE_1169,2012-04-01,1,5.0,0.0
CATE_1169,2012-04-03,1,3.0,0.0
CATE_1169,2012-04-07,1,5.0,0.0
CATE_1169,2012-04-10,1,5.0,0.0
CATE_1169,2012-04-13,1,4.0,0.0
CATE_1169,2012-04-15,1,5.0,0.0
CATE_1169,2012-04-17,1,5.0,0.0
CATE_1169,2012-05-16,2,5.0,0.0
CATE_1169,2012-05-19,1,4.0,0.0
CATE_1169,2012-05-22,1,4.0,0.0
CATE_1169,2012-05-24,2,4.0,0.0
CATE_1169,2012-05-25,1,5.0,0.0
CATE_1169,2012-05-26,1,5.0,0.0
CATE_1169,2012-06-05,1,4.0,0.0
CATE_1169,2012-06-07,1,4.0,0.0
CATE_1169,2012-06-18,1,5.0,0.0
CATE_1169,2012-06-22,1,5.0,0.0
CATE_1169,2012-06-27,1,5.0,0.0
CATE_1169,2012-07-01,1,4.0,0.0
CATE_1169,2012-07-05,1,4.0,0.0
CATE_1169,2012-07-07,1,5.0,0.0
CATE_1169,2012-07-16,1,5.0,0.0
CATE_1169,2012-07-17,1,5.0,0.0
CATE_1169,2012-07-20,1,3.0,0.0
CATE_1169,2012-07-23,1,5.0,0.0
CATE_1169,2012-07-30,1,5.0,0.0
CATE_1169,2012-08-12,1,4.0,0.0
CATE_1169,2012-08-15,2,4.0,0.0
CATE_1169,2012-08-16,1,4.0,0.0
CATE_1169,2012-08-18,1,4.0,0.0
CATE_1169,2012-08-24,1,2.0,1.0
CATE_1169,2012-08-29,1,5.0,0.0
CATE_1169,2012-09-01,1,5.0,0.0
CATE_1169,2012-09-04,1,5.0,0.0
CATE_1169,2012-09-11,1,5.0,0.0
CATE_1169,2012-09-13,1,5.0,0.0
CATE_1169,2012-09-24,1,5.0,0.0
CATE_1169,2012-10-12,1,3.0,0.0
CATE_1169,2012-10-29,1,5.0,0.0
CATE_1169,2012-11-06,1,5.0,0.0
CATE_1169,2012-11-18,1,3.0,0.0
CATE_1169,2012-11-20,1,4.0,0.0
CATE_1169,2012-11-22,1,3.0,0.0
CATE_1169,2012-11-29,1,5.0,0.0
CATE_1169,2012-12-04,1,5.0,0.0
CATE_1169,2012-12-08,1,2.0,1.0
